segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z
0.7;0.47834858298301697;0.19846324622631073;-0.06161535158753395;0.524273693561554;0.25158143043518066;-0.0794270783662796;0.46623075008392334;0.24564573168754578;0.08033113926649094;0.566164493560791;0.29666414856910706;-0.10701630264520645;0.44630855321884155;0.28308114409446716;0.2547566294670105;0.5052590370178223;0.4192958474159241;-0.0467396005988121;0.4700233042240143;0.41789451241493225;0.04680866003036499;0.502324104309082;0.5494052171707153;-0.060056403279304504;0.46785080432891846;0.5508663654327393;0.03630514070391655;0.4836869537830353;0.18102672696113586;-0.07634768474381418;0.6208490580320358;0.3307754248380661;-0.18230967223644257;0.40729737281799316;0.2921336814761162;0.382350318133831;0.5018300513426462;0.6913681030273438;-0.02409831581947704;0.46881328026453656;0.6900357206662496;0.07139911688864231
0.73;0.4759174883365631;0.1984211504459381;-0.06205711141228676;0.5198609828948975;0.25161534547805786;-0.08573010563850403;0.4671124219894409;0.24476295709609985;0.0928068682551384;0.5596528053283691;0.2970038950443268;-0.11942745745182037;0.4513794481754303;0.2840375006198883;0.28947967290878296;0.5028916597366333;0.41960951685905457;-0.05343471094965935;0.46912699937820435;0.4180731177330017;0.05352895334362984;0.500704288482666;0.5503402948379517;-0.07084541767835617;0.4668295085430145;0.5509210228919983;0.04042252153158188;0.48115246593952177;0.1809350937604904;-0.07719198050908745;0.613736167550087;0.33111872524023056;-0.19471820816397667;0.4138156995177269;0.2920779064297676;0.44885554909706116;0.5007434288660685;0.6916771133740743;-0.03161527092258135;0.46646617849667865;0.6890694896380106;0.06701917201280594
0.77;0.4733698070049286;0.19827012717723846;-0.059605684131383896;0.5147497057914734;0.2513624429702759;-0.08329659700393677;0.4680512249469757;0.24246351420879364;0.1070251539349556;0.5527113676071167;0.297224223613739;-0.10852066427469254;0.45852819085121155;0.284789502620697;0.33946868777275085;0.500354528427124;0.419625461101532;-0.0560627207159996;0.4680168926715851;0.41817256808280945;0.056127700954675674;0.49985626339912415;0.5516631603240967;-0.07147222012281418;0.4660904109477997;0.5505018830299377;0.04550869017839432;0.47909689247608184;0.18070264160633087;-0.0740449964767322;0.6025857180356979;0.33064932376146317;-0.18352755159139633;0.42505333572626114;0.2916792780160904;0.5528920441865921;0.4998127619425456;0.6925147573153178;-0.027153699193149805;0.465546856323878;0.689797580242157;0.07245971138278644
0.8;0.46957144141197205;0.19661138951778412;-0.08361810445785522;0.5089067816734314;0.2506934702396393;-0.1045587882399559;0.46796590089797974;0.24131424725055695;0.08701220154762268;0.545699954032898;0.2971990704536438;-0.14897724986076355;0.4634411334991455;0.2854918837547302;0.32987159490585327;0.49803489446640015;0.41964614391326904;-0.056390658020973206;0.4660850763320923;0.41870084404945374;0.05637379363179207;0.49897143244743347;0.551939070224762;-0.06221110001206398;0.46426165103912354;0.5507146120071411;0.056008096784353256;0.4759542763233185;0.17964114844799042;-0.09481929559260607;0.5919650942087173;0.3305594399571419;-0.23168563842773438;0.4343113601207733;0.29177333414554596;0.5673535913228989;0.49969663222630817;0.6929987072944641;-0.0167755817140763;0.4653286536534627;0.6909285386403402;0.0929111974934737
0.83;0.4658745229244232;0.19501963257789612;-0.0782073587179184;0.5024049878120422;0.25000718235969543;-0.11992500722408295;0.4683555066585541;0.24087347090244293;0.09798091650009155;0.5356509685516357;0.29576247930526733;-0.22231292724609375;0.46610161662101746;0.2863661050796509;0.33361539244651794;0.49382779002189636;0.4195258319377899;-0.06202351674437523;0.4644571840763092;0.41874435544013977;0.06189538538455963;0.49709948897361755;0.5519653558731079;-0.07691023498773575;0.4625748097896576;0.5517905354499817;0.05906783789396286;0.47227532863616944;0.17866128087043762;-0.09360711285844445;0.5784720033407211;0.32783039659261703;-0.3563917353749275;0.4453061744570732;0.2918730825185776;0.570754736661911;0.5000558098157247;0.6947606007258097;-0.05312185610334078;0.46380072832107544;0.6932388345400492;0.088947677363952
0.87;0.4633601903915405;0.19514499604701996;-0.08135684579610825;0.49863123893737793;0.25005480647087097;-0.12892864644527435;0.4699954390525818;0.24101127684116364;0.09951423853635788;0.5277641415596008;0.29412949085235596;-0.26970604062080383;0.4749593138694763;0.2935599982738495;0.28027287125587463;0.491213321685791;0.4210067093372345;-0.0684746578335762;0.4646390378475189;0.4209797978401184;0.06828325986862183;0.49463170766830444;0.5530980229377747;-0.07862884551286697;0.4622745215892792;0.5532304048538208;0.0662355124950409;0.46941391825675965;0.1787297546863556;-0.09656299543567001;0.5635870546102524;0.32779333740472794;-0.4457364082336426;0.4774247705936432;0.3457335755228996;0.44846028834581375;0.49911758303642273;0.6980882883071899;-0.06741022194425265;0.46419354279836017;0.6949171423912048;0.099510058760643
0.9;0.4600556492805481;0.19548611342906952;-0.04365236312150955;0.4950110912322998;0.25009292364120483;-0.11375739425420761;0.47002214193344116;0.2434188574552536;0.1126151904463768;0.5191120505332947;0.29067569971084595;-0.2538391649723053;0.47333255410194397;0.3095923364162445;0.25252312421798706;0.4877707362174988;0.4221639335155487;-0.07169727981090546;0.46426165103912354;0.42235204577445984;0.07161235809326172;0.48985812067985535;0.5541055202484131;-0.08704892545938492;0.4612061381340027;0.5534970164299011;0.06877676397562027;0.46625386774539945;0.17910431921482087;-0.06134065538644791;0.545538529753685;0.3251052722334862;-0.42052171379327774;0.4856957644224167;0.3811168149113655;0.3038215637207031;0.49895819028218585;0.6989836692810059;-0.09116962055365245;0.4640989601612091;0.69468754529953;0.09743626415729523
0.93;0.4574723541736603;0.19571010768413544;-0.0452338270843029;0.48718228936195374;0.2481650859117508;-0.13170333206653595;0.4698798954486847;0.24631744623184204;0.1178094670176506;0.5023115277290344;0.2804948091506958;-0.3052440285682678;0.4709339439868927;0.3080042004585266;0.2642480432987213;0.4827626049518585;0.4232901334762573;-0.0794452428817749;0.46372371912002563;0.423923134803772;0.0793246328830719;0.4816112816333771;0.5565774440765381;-0.09166945517063141;0.4604257047176361;0.5551024675369263;0.0921267569065094;0.4636376202106476;0.17949746251106263;-0.06399157661944628;0.5245034694671631;0.3154447004199028;-0.5014519393444061;0.47829509526491165;0.3713940531015396;0.37772397696971893;0.49922798077265423;0.699395497639974;-0.10337331642707188;0.46430811285972595;0.6945228179295858;0.1312339132030805
0.97;0.454561710357666;0.19620871543884277;-0.017141856253147125;0.4824226200580597;0.24628059566020966;-0.1326596736907959;0.4697364866733551;0.24720582365989685;0.13081352412700653;0.491733580827713;0.27877330780029297;-0.3088885545730591;0.4674690067768097;0.311083048582077;0.26874256134033203;0.4773574471473694;0.42401108145713806;-0.08333448320627213;0.4634183347225189;0.4245580732822418;0.08324450254440308;0.47044166922569275;0.5564946532249451;-0.08819844573736191;0.4603850543498993;0.5544300675392151;0.08274809271097183;0.4600815325975418;0.18020866364240645;-0.038225239142775536;0.5008166059851646;0.3116902559995651;-0.4941466972231865;0.46872737258672714;0.36969198286533356;0.3777305632829666;0.4949670235315959;0.6975580453872681;-0.09598947564760844;0.46639930208524066;0.6900754372278849;0.12162188440561295
1.0;0.45254459977149963;0.19688397645950317;0.032381344586610794;0.4784608781337738;0.24498234689235687;-0.12092936038970947;0.47027742862701416;0.24716714024543762;0.1520967334508896;0.4846382141113281;0.27753904461860657;-0.2823783755302429;0.46921297907829285;0.30864229798316956;0.28082695603370667;0.473476380109787;0.42272239923477173;-0.08553384244441986;0.4637516438961029;0.42303335666656494;0.08546540141105652;0.4632241725921631;0.5565977692604065;-0.09116421639919281;0.46057194471359253;0.5539236664772034;0.0815710574388504;0.45738680362701417;0.18034463971853257;0.009504812041996047;0.4895419105887413;0.31092360615730286;-0.44336798042058945;0.47608524560928345;0.35835442692041397;0.3943036273121834;0.4921964903672536;0.6919735868771871;-0.10248898218075435;0.46744311849276227;0.6869053244590759;0.09498143444458644
1.03;0.4509192407131195;0.19844140112400055;0.04126748815178871;0.47404995560646057;0.242243692278862;-0.11776546388864517;0.47317948937416077;0.2459074854850769;0.14238886535167694;0.47493046522140503;0.2790752649307251;-0.1662675440311432;0.47647497057914734;0.30761727690696716;0.19704462587833405;0.4711036682128906;0.4222155809402466;-0.08294230699539185;0.46549904346466064;0.42051246762275696;0.08290503919124603;0.45327138900756836;0.5560933351516724;-0.08812311291694641;0.4577557444572449;0.5502141714096069;0.08315509557723999;0.45444747507572175;0.18075297623872758;0.015648160269483923;0.467438705265522;0.3144225627183914;-0.13364744931459427;0.472214974462986;0.3506559357047081;0.1894850842654705;0.481853445370992;0.6904269258181254;-0.09180433303117752;0.4681075115998586;0.6818598707516988;0.0897015929222107
1.07;0.44922566413879395;0.19845788180828094;0.04480305314064026;0.47193434834480286;0.24255500733852386;-0.11014050990343094;0.47648850083351135;0.24493379890918732;0.14635182917118073;0.47005772590637207;0.28930604457855225;-0.2600424885749817;0.49460092186927795;0.30139485001564026;0.2765023112297058;0.4676397740840912;0.42178308963775635;-0.08409812301397324;0.46586278080940247;0.41751667857170105;0.08381019532680511;0.44418928027153015;0.554622232913971;-0.08869041502475739;0.4560481309890747;0.5463316440582275;0.07740908861160278;0.45305887460708616;0.18061652928590774;0.022252696100622416;0.45107388496398926;0.31944087892770767;-0.4044465869665146;0.5260381102561951;0.3176024779677391;0.4245518520474434;0.4688614408175151;0.689711848894755;-0.08676875879367192;0.46900418400764465;0.6765745679537455;0.09118696302175522
