segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta;Vista
0.6;0.5742568373680115;0.2915904223918915;-0.16941410303115845;0.6076778173446655;0.33817192912101746;-0.065776526927948;0.5500622987747192;0.3401718735694885;-0.06540197879076004;0.6158642172813416;0.4206635355949402;-0.04155736416578293;0.5448262095451355;0.42165544629096985;-0.04039314016699791;0.596440851688385;0.49687474966049194;-0.0031033307313919067;0.5659562945365906;0.4979354739189148;0.0030762639362365007;0.5925436019897461;0.6068686842918396;0.008323063142597675;0.5665456652641296;0.6087151765823364;0.027939384803175926;0.578525710105896;0.2735870540142059;-0.1713019371032715;0.6089546233415604;0.5022914260625839;-0.13942041248083115;0.5481153875589371;0.5058681517839432;-0.12350532785058022;0.5865042606989542;0.714245080947876;0.1451734999815623;0.5706425507863363;0.7106758952140808;0.15561977525552115;;acercandose;frontal
0.63;0.5743023753166199;0.2915195822715759;-0.16800788044929504;0.6076626181602478;0.3381739854812622;-0.06373327970504761;0.5500628352165222;0.34007251262664795;-0.06482227891683578;0.6157764196395874;0.4207017719745636;-0.039353713393211365;0.5447273254394531;0.42159998416900635;-0.040564507246017456;0.5963297486305237;0.4970976412296295;-0.0030891261994838715;0.565794825553894;0.4980602562427521;0.0030617443844676018;0.5925288796424866;0.6069804430007935;0.008110510185360909;0.566536545753479;0.6087616086006165;0.027518996968865395;0.5786058843135834;0.2734932780265808;-0.16959851905703544;0.6091608852148056;0.5024799183011055;-0.13795236125588417;0.5481056720018387;0.5058692693710327;-0.12373680621385574;0.5864889025688171;0.7142442663510641;0.14582173774639764;0.5705031752586365;0.7107551495234171;0.15567380438248316;;acercandose;frontal
0.67;0.5743092894554138;0.2913370728492737;-0.16794416308403015;0.6076386570930481;0.3381854295730591;-0.06294262409210205;0.550057590007782;0.3400406241416931;-0.06498368084430695;0.6157904863357544;0.4209543466567993;-0.03647172823548317;0.5446663498878479;0.42154887318611145;-0.04076963663101196;0.5962214469909668;0.49734294414520264;-0.0028499355539679527;0.565610408782959;0.4981629550457001;0.002820194000378251;0.5924957990646362;0.6071726083755493;0.007981784641742706;0.5664448738098145;0.6088393926620483;0.026160800829529762;0.57864710688591;0.27330611646175385;-0.1693643808364868;0.610056921839714;0.5029773786664009;-0.13290033116936684;0.5481264591217041;0.505874752998352;-0.12355200946331024;0.586487611134847;0.7142440676689148;0.14673182864983877;0.5703936815261841;0.7108285228411356;0.15555857867002487;;acercandose;frontal
0.7;0.57436203956604;0.29113951325416565;-0.1673983484506607;0.6076195240020752;0.3382164537906647;-0.06174261495471001;0.5500813722610474;0.33996161818504333;-0.06467031687498093;0.615805983543396;0.4212448000907898;-0.03458085283637047;0.5446067452430725;0.42150557041168213;-0.041023146361112595;0.5961859822273254;0.49748876690864563;-0.002659667981788516;0.5655450820922852;0.4982222616672516;0.002629026770591736;0.5924760699272156;0.6071888208389282;0.007467158604413271;0.5663534998893738;0.6088460087776184;0.025083104148507118;0.5787639081478119;0.27313794791698454;-0.1686379075050354;0.6107156723737717;0.5036290511488914;-0.13055826351046562;0.5481407195329666;0.5059512257575989;-0.12384802289307117;0.5864745378494263;0.7142550547917684;0.1470421552658081;0.5702932476997375;0.7109244267145792;0.1547754928469658;;acercandose;frontal
0.73;0.5744485855102539;0.2910674214363098;-0.1683422327041626;0.607618510723114;0.3382602632045746;-0.062056850641965866;0.5501240491867065;0.3398410677909851;-0.06524492800235748;0.6158175468444824;0.4214075207710266;-0.03481288626790047;0.5445742011070251;0.4213835299015045;-0.04125334694981575;0.5961348414421082;0.4975022077560425;-0.0022107157856225967;0.5654870271682739;0.4982333481311798;0.0021759618539363146;0.592433512210846;0.607199490070343;0.007032744120806456;0.5663335919380188;0.6088410019874573;0.02313683182001114;0.5789033830165863;0.2730665564537048;-0.16966961324214935;0.6118597537279129;0.5037027448415756;-0.1313743144273758;0.5481566041707993;0.5060967803001404;-0.12388576194643974;0.5864659945170084;0.7142742474873861;0.14588710417350134;0.5701860388120016;0.7110387881596884;0.1515380914012591;;acercandose;frontal
0.77;0.5746209025382996;0.29091665148735046;-0.17053379118442535;0.607643187046051;0.33830726146698;-0.062358204275369644;0.5502626895904541;0.33963778614997864;-0.06824788451194763;0.6158782839775085;0.42151975631713867;-0.0354091115295887;0.5445593595504761;0.421303927898407;-0.04391361027956009;0.5960970520973206;0.49734556674957275;-0.00142794125713408;0.5654668807983398;0.49804604053497314;0.00138568552210927;0.5923465490341187;0.6070272922515869;0.007249214220792055;0.5663267970085144;0.608366072177887;0.020791074261069298;0.5790969014167786;0.2729479491710663;-0.17159155234694481;0.6131787300109863;0.5036431476473808;-0.13174474611878395;0.548160970211029;0.5062553063035011;-0.1241494882851839;0.5864359140396118;0.7143173813819885;0.14232910672823587;0.5700729489326477;0.711209217707316;0.14582127581040064;;acercandose;frontal
0.8;0.5748810172080994;0.29067695140838623;-0.16959655284881592;0.6077274084091187;0.33834391832351685;-0.061628084629774094;0.5504475235939026;0.3394618630409241;-0.06770507246255875;0.6161449551582336;0.4215203523635864;-0.035489123314619064;0.5445528626441956;0.4211006164550781;-0.04377943277359009;0.5960912704467773;0.49711763858795166;-0.0009906645864248276;0.565467894077301;0.497626930475235;0.0009456587140448391;0.5922026634216309;0.6068428158760071;0.006342010572552681;0.5663257837295532;0.6075642704963684;0.018575135618448257;0.5794320642948151;0.2727580428123474;-0.17050503045320511;0.6142401844263077;0.5029474794864655;-0.13596023805439472;0.5481695830821991;0.5064311027526855;-0.12281934171915054;0.5863983233769735;0.7143628597259521;0.1365623970826467;0.5699617862701416;0.7113548318545023;0.13936965664227804;;acercandose;frontal
0.83;0.5753512978553772;0.29059574007987976;-0.17572839558124542;0.60801100730896;0.33834320306777954;-0.06464521586894989;0.550790548324585;0.33907192945480347;-0.07266341149806976;0.6163787245750427;0.42161640524864197;-0.03751459717750549;0.5445653796195984;0.42091694474220276;-0.048052363097667694;0.5960467457771301;0.49649763107299805;-0.0006123787607066333;0.5654668807983398;0.49654537439346313;0.0005608700448647141;0.5920728445053101;0.6067019104957581;0.006173965986818075;0.5663043856620789;0.6066715717315674;0.01629316434264183;0.5799050033092499;0.2725977599620819;-0.17688377872109412;0.6150188148021698;0.5027797445654869;-0.13624385185539722;0.5482003688812256;0.5068444535136223;-0.12523945979773998;0.5863540569941202;0.714443584283193;0.13428075114885965;0.5698036352793375;0.7114225427309672;0.13790557036797205;;acercandose;frontal
0.87;0.575873851776123;0.29027238488197327;-0.18285346031188965;0.6084643602371216;0.33834296464920044;-0.0698498860001564;0.5512669682502747;0.33871108293533325;-0.07963883131742477;0.6167362928390503;0.4219347834587097;-0.037581026554107666;0.5446060299873352;0.42067602276802063;-0.05357849970459938;0.5960434079170227;0.49530118703842163;0.00029426280525512993;0.5655010938644409;0.4949738085269928;-0.00035613117506727576;0.592030942440033;0.6062051057815552;0.006116639822721481;0.5662973523139954;0.6056554913520813;0.012174688279628754;0.5803797781467438;0.2723506510257721;-0.1843332290649414;0.6159042567014694;0.5027728378772736;-0.12874499522149563;0.5482143610715866;0.5071569383144379;-0.12857630290091038;0.5863139033317566;0.7145067453384399;0.13098905483881632;0.5696238279342651;0.7115291158358256;0.13131772230068842;;acercandose;frontal
0.9;0.5764431953430176;0.29027000069618225;-0.18585962057113647;0.6090531349182129;0.3383156359195709;-0.07262659817934036;0.5518270134925842;0.33853065967559814;-0.08121538162231445;0.6170584559440613;0.4220876395702362;-0.0401875376701355;0.5447911024093628;0.4205751121044159;-0.054981429129838943;0.5960609912872314;0.4946194887161255;0.0005708041717298329;0.5656289458274841;0.4941679835319519;-0.0006345599540509284;0.5920084714889526;0.6054762601852417;0.007758034393191338;0.566291093826294;0.6049337983131409;0.014384064823389053;0.5808914363384247;0.27235553562641146;-0.18761253207921982;0.616423487663269;0.502579353749752;-0.12941479310393333;0.5482271760702133;0.5072274804115295;-0.13108246587216854;0.5862799088160197;0.7144519289334615;0.1340652753909429;0.5694732069969177;0.7115433017412821;0.13588161766529083;;acercandose;frontal
0.93;0.5770779252052307;0.29049333930015564;-0.19554275274276733;0.6098814010620117;0.33831483125686646;-0.07739954441785812;0.5524216294288635;0.33848631381988525;-0.08849335461854935;0.6175439953804016;0.422437846660614;-0.042557280510663986;0.5451796650886536;0.42050933837890625;-0.061561908572912216;0.5963059663772583;0.4943002164363861;0.001743636792525649;0.5660942196846008;0.49403735995292664;-0.001807267195545137;0.5920061469078064;0.6051255464553833;0.007735461927950382;0.5662897825241089;0.6050246357917786;0.011004607193171978;0.5815106689929962;0.27254022359848024;-0.19760023802518845;0.6169451475143433;0.5025823190808296;-0.13035898469388485;0.5482507795095444;0.507215641438961;-0.13819323480129242;0.5862724184989929;0.7143308321634928;0.13497223208347955;0.5693962574005127;0.7115535537401835;0.132553959886233;;acercandose;frontal
0.97;0.5777062177658081;0.29136669635772705;-0.20541870594024658;0.6108332872390747;0.33831655979156494;-0.08770426362752914;0.5532337427139282;0.3384195864200592;-0.0955318883061409;0.6184455156326294;0.42279329895973206;-0.04850911349058151;0.5456534624099731;0.4204815626144409;-0.06517455726861954;0.5968311429023743;0.49414393305778503;0.0017321751220151782;0.5665440559387207;0.49399974942207336;-0.0017940064426511526;0.5920950770378113;0.6048195362091064;0.008465491235256195;0.5663703083992004;0.6050796508789062;0.012834478169679642;0.58211590051651;0.273437026143074;-0.2086318239569664;0.6175278276205063;0.5034771040081978;-0.13108250498771667;0.548091396689415;0.5071983337402344;-0.14109677262604237;0.5863403081893921;0.7141056855519613;0.1342269405722618;0.5693793694178263;0.7115791042645773;0.13220467418432236;;acercandose;frontal
1.0;0.5782483220100403;0.29277750849723816;-0.23423002660274506;0.6115443110466003;0.3384020924568176;-0.11390400677919388;0.5538890957832336;0.3383672833442688;-0.11815663427114487;0.6193566918373108;0.4233006238937378;-0.0735691711306572;0.5461472868919373;0.42047709226608276;-0.08516623079776764;0.5972790122032166;0.4938073754310608;0.0016349637880921364;0.566787838935852;0.49322348833084106;-0.0016946438699960709;0.5924544930458069;0.6037511825561523;0.012845125049352646;0.5665332674980164;0.6033456921577454;0.016352439299225807;0.5825845658779144;0.2747839480638504;-0.23860165625810623;0.6180187910795212;0.5052345842123032;-0.15243321657180786;0.5480780005455017;0.5073011666536331;-0.16105415299534798;0.5863846937815348;0.7138969699541727;0.13484681149323782;0.5692577163378397;0.7114311854044596;0.13432826598485312;;acercandose;frontal
1.03;0.57868891954422;0.2941628098487854;-0.24079957604408264;0.6123098731040955;0.3384041488170624;-0.11836385726928711;0.554593026638031;0.33824071288108826;-0.12370401620864868;0.6199803352355957;0.42367982864379883;-0.076473668217659;0.5469855666160583;0.4204832911491394;-0.0906197652220726;0.5974206924438477;0.4933825433254242;0.0016065535601228476;0.5668298006057739;0.49204882979393005;-0.0016679656691849232;0.5927102565765381;0.6036578416824341;0.012540910392999649;0.5665667057037354;0.6026004552841187;0.015095558948814869;0.5830982863903046;0.2760615795850754;-0.2457211509346962;0.618440642952919;0.5063107088208199;-0.15503764897584915;0.5481451153755188;0.5075107887387276;-0.1670161969959736;0.5863980253537496;0.7137671709060669;0.13543187578519186;0.5691705147425333;0.7110739350318909;0.13495789716641107;;acercandose;frontal
1.07;0.5793799161911011;0.29516342282295227;-0.25793737173080444;0.6127731800079346;0.3384052813053131;-0.13125395774841309;0.5550236105918884;0.3381020724773407;-0.13730670511722565;0.6203591823577881;0.4237719774246216;-0.09019740670919418;0.5477942824363708;0.42049387097358704;-0.10359438508749008;0.5976948738098145;0.4925621747970581;0.0015514249680563807;0.5669927597045898;0.49098077416419983;-0.001612461288459599;0.592734694480896;0.6035627126693726;0.008918581530451775;0.5666034817695618;0.6024606823921204;0.012696131132543087;0.5838412404060364;0.2770540416240692;-0.2633010417222977;0.6186152994632721;0.5066273510456085;-0.17143333703279495;0.5483310222625732;0.5074942409992218;-0.18323701992630959;0.5865233739217123;0.7135828336079916;0.13740338136752447;0.5693824887275696;0.7099241216977438;0.14155547072490057;;acercandose;frontal
1.1;0.5798164010047913;0.2955656349658966;-0.23172733187675476;0.6130521297454834;0.3384026288986206;-0.11185706406831741;0.5555330514907837;0.33788350224494934;-0.11751151829957962;0.6205403208732605;0.42383840680122375;-0.0743502825498581;0.5490351319313049;0.42047327756881714;-0.08681848645210266;0.5979875326156616;0.4925954043865204;0.000519145920407027;0.5671830773353577;0.4907010495662689;-0.0005782829248346388;0.5927595496177673;0.6035955548286438;-0.00027329218573868275;0.5665974617004395;0.6024392247200012;0.003573462599888444;0.5843138098716736;0.27756360173225403;-0.23593565225601196;0.6186247915029526;0.5069979652762413;-0.16024525091052055;0.5485586524009705;0.507485069334507;-0.16591719537973404;0.586555560429891;0.7145379583040873;0.1302997147043546;0.5698325236638387;0.7091158429781595;0.14272141953309378;;acercandose;frontal
