segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Etiqueta
0.37,0.5498327612876892,0.3410128951072693,-0.1259200870990753,0.5216524004936218,0.3905854821205139,0.0591393671929836,0.5230163931846619,0.3906885683536529,-0.240449458360672,0.5205937027931213,0.5111662745475769,0.0823360010981559,0.5301175117492676,0.5195837020874023,-0.2760984599590301,0.5294351577758789,0.6192362904548645,0.0964232683181762,0.5305245518684387,0.6189905405044556,-0.0965831205248832,0.5318225026130676,0.7637380361557007,0.1934116631746292,0.5273227095603943,0.7737624049186707,-0.005812557414174,0.5478190898895263,0.3170628398656845,-0.1120032228529453,0.5290545225143433,0.6376057416200638,0.022253317059949,0.5598167181015015,0.6357692778110504,-0.2626677639782429,0.5302906433741251,0.9144605000813802,0.3199476699034373,0.5278262893358866,0.9361761411031088,0.1036693478624026,vertical
0.4,0.5500184297561646,0.3410736918449402,-0.1258405447006225,0.521655797958374,0.3906418085098266,0.0594458766281604,0.5230218172073364,0.3907935917377472,-0.2406647503376007,0.520655632019043,0.5112082958221436,0.0828853473067283,0.5302224159240723,0.5198056101799011,-0.2760957181453705,0.5296601057052612,0.6201640963554382,0.0964364409446716,0.5305027365684509,0.6199801564216614,-0.0965955406427383,0.5318982601165771,0.7642612457275391,0.1975231915712356,0.5269602537155151,0.7748329639434814,-0.0023843473754823,0.5479195654392243,0.317089369893074,-0.1119185052812099,0.52950519323349,0.6374969333410263,0.0227361088618636,0.5598078221082687,0.6363675743341446,-0.2622694112360477,0.53037428855896,0.9144599239031472,0.3291622300942738,0.5280026793479919,0.936826725800832,0.1106534923116366,vertical
0.43,0.5502392053604126,0.3411312401294708,-0.125930979847908,0.5216675400733948,0.3906400799751282,0.0588288456201553,0.5230334401130676,0.3908787071704864,-0.2406739890575409,0.5207769870758057,0.5112149119377136,0.0818519070744514,0.5303173065185547,0.5200073719024658,-0.2757762372493744,0.5298839211463928,0.6202695369720459,0.0962569639086723,0.5305859446525574,0.6201103329658508,-0.0964100137352943,0.531911313533783,0.7644583582878113,0.1978230327367782,0.526932954788208,0.7752835750579834,-0.0015006421599537,0.548037189245224,0.3171268135309219,-0.1120718732476234,0.5302242636680603,0.6372402012348175,0.0219590291380882,0.5598002374172211,0.6368192583322525,-0.2611145116388798,0.5303171674410502,0.9144554734230042,0.3292714556058247,0.5282610058784485,0.9372390309969584,0.1110818286736806,vertical
0.47,0.550473690032959,0.3412809073925018,-0.1258632093667984,0.5217558741569519,0.390652596950531,0.058495070785284,0.5230556726455688,0.3910976350307464,-0.2403025776147842,0.5208548903465271,0.5112543106079102,0.0809565410017967,0.5303797721862793,0.5201951265335083,-0.2746771872043609,0.5302451252937317,0.6205122470855713,0.0958425402641296,0.5306057333946228,0.6203950047492981,-0.0959871187806129,0.5319943428039551,0.7647126317024231,0.1982323974370956,0.5269182324409485,0.77596515417099,3.9573180401930586e-05,0.5481653332710266,0.3172311186790466,-0.1120078802108764,0.5312350392341614,0.6367917358875275,0.0202196857426315,0.5597630739212036,0.6372473835945129,-0.2581475675106048,0.5302891333897909,0.9143650730450948,0.329704483350118,0.5284405946731567,0.9374730189641316,0.1130302250385284,vertical
0.5,0.5507301092147827,0.3414713144302368,-0.1258323937654495,0.5217629671096802,0.3907094895839691,0.0586690455675125,0.5231084823608398,0.3912373185157776,-0.240268126130104,0.520868182182312,0.511418342590332,0.0812030211091041,0.5304831862449646,0.5204001665115356,-0.2744837999343872,0.5303553938865662,0.6208622455596924,0.0957255363464355,0.530614972114563,0.6207033395767212,-0.0958668440580368,0.5322221517562866,0.7649481296539307,0.1983766555786132,0.5268527269363403,0.7768409848213196,0.0002552598016336,0.5483134984970093,0.3173467546701431,-0.1119590949267149,0.5317918509244919,0.6365517675876617,0.0205178664764389,0.5597421526908875,0.6377758383750916,-0.2579075917601585,0.5302881399790446,0.9143429597218832,0.3296761612097422,0.5285056432088217,0.9378052353858948,0.1128486891587575,vertical
0.53,0.5507893562316895,0.3417243063449859,-0.1259333193302154,0.5217946767807007,0.3908556401729584,0.0580739565193653,0.5231114029884338,0.391526997089386,-0.2402234673500061,0.5208962559700012,0.5116512179374695,0.0806767344474792,0.5305472612380981,0.5208685994148254,-0.2744202613830566,0.5303595066070557,0.6210929751396179,0.0954226106405258,0.5305960178375244,0.6209490299224854,-0.095558613538742,0.5323526859283447,0.7655591368675232,0.1992413699626922,0.5267884135246277,0.7779397964477539,0.0018721828237175,0.5483461380004883,0.3175111591815948,-0.1121224444359541,0.5321214348077774,0.636490985751152,0.020250818459317,0.5597292929887772,0.638362467288971,-0.2579233907163143,0.5303471287091573,0.9144172668457032,0.3319331705570221,0.5285583337148031,0.93851500749588,0.116064707438151,vertical
0.57,0.5509196519851685,0.3421261012554168,-0.1258853077888488,0.5218512415885925,0.3910278975963592,0.0581916980445385,0.5231133699417114,0.3918914496898651,-0.2399607300758361,0.5209289193153381,0.5117131471633911,0.080931045114994,0.5305845737457275,0.5212031006813049,-0.2743491530418396,0.5303945541381836,0.6217740178108215,0.0952684208750724,0.5305734872817993,0.621707022190094,-0.0954001322388649,0.5325032472610474,0.7660556435585022,0.2007874250411987,0.5267657041549683,0.7789344191551208,0.0035293356049805,0.5484127819538116,0.3178157180547714,-0.1120733641088009,0.5330442786216736,0.6372812986373901,0.0204877698561176,0.5596844404935837,0.6388481706380844,-0.2584651745855808,0.5304268995920817,0.9146159092585244,0.3354481856028239,0.5286387205123901,0.9390535950660706,0.1198956072330474,vertical
0.6,0.5510157346725464,0.3426295220851898,-0.1255104094743728,0.5219050645828247,0.3912582993507385,0.0582866482436656,0.5231145620346069,0.3922734260559082,-0.239360436797142,0.5209368467330933,0.511871874332428,0.0811067670583725,0.530603289604187,0.5215321183204651,-0.2738883197307586,0.53047776222229,0.6226866841316223,0.0951014831662178,0.5305400490760803,0.6228614449501038,-0.0952278077602386,0.5325812697410583,0.7668273448944092,0.2013364285230636,0.5266963839530945,0.7802631258964539,0.0043859938159585,0.5485073864459992,0.3180688828229904,-0.1117049861699342,0.5332946181297302,0.6376358866691589,0.0206725753378123,0.5596615672111511,0.639443889260292,-0.2582629434764385,0.530447244644165,0.9147561391194662,0.336202214161555,0.5286523501078287,0.9394498666127524,0.1211592306693395,vertical
0.63,0.5511175394058228,0.3437748253345489,-0.1242258474230766,0.5218930840492249,0.3915634155273437,0.0583131276071071,0.5232957601547241,0.3924219906330108,-0.2380951046943664,0.5208649635314941,0.5121225118637085,0.0806480050086975,0.5306069850921631,0.521655797958374,-0.2716620862483978,0.5303383469581604,0.6232653260231018,0.0949397534132003,0.5304567813873291,0.6234678626060486,-0.0950666218996048,0.5325621366500854,0.7673617005348206,0.2002671957015991,0.5265668034553528,0.7808318734169006,0.0042175063863396,0.5486457526683808,0.3190222710371017,-0.1104568988084793,0.5312697887420654,0.6374114155769348,0.0206593014299869,0.5595676451921463,0.6399944126605988,-0.2534522376954555,0.5304273962974548,0.9149426023165383,0.3315639495849609,0.5286804437637329,0.9397444327672324,0.1185709610581398,vertical
0.67,0.5511258244514465,0.3445779085159302,-0.122593306005001,0.5215926170349121,0.3919431269168854,0.0591402985155582,0.5236548781394958,0.3925285935401916,-0.2373821437358856,0.5205880403518677,0.5128104090690613,0.0807612612843513,0.5306373238563538,0.5216999053955078,-0.2700881958007812,0.5297952890396118,0.6238967776298523,0.0949547439813613,0.5304540395736694,0.6240642070770264,-0.0950821116566658,0.5324187874794006,0.7678818106651306,0.1986131966114044,0.5264596939086914,0.7812620401382446,0.0017933485796675,0.5486819386482239,0.3200592577457428,-0.1087634921073913,0.5300955772399902,0.637396976351738,0.0210822150111198,0.5595563352108002,0.6404140144586563,-0.2511501982808113,0.5304097135861715,0.9159014622370402,0.326213389635086,0.5286735892295837,0.9402847290039062,0.1114400054017702,vertical
0.7,0.5513468980789185,0.3470992743968963,-0.120779737830162,0.5215718150138855,0.3931307196617126,0.0599388442933559,0.5240651369094849,0.393498420715332,-0.2350900918245315,0.5205391049385071,0.5142141580581665,0.0808451548218727,0.5308193564414978,0.5224097967147827,-0.2678766846656799,0.5292752385139465,0.625912070274353,0.0949379354715347,0.530425488948822,0.6261181235313416,-0.0950668454170227,0.5319271683692932,0.7688391804695129,0.1986503452062606,0.5262669920921326,0.7821817994117737,0.0018675054889172,0.5489889323711395,0.3226029425859451,-0.1068751264363527,0.530696839094162,0.6376792192459106,0.0212172055616974,0.5597610771656036,0.6413610279560089,-0.2492280155420303,0.5303008159001669,0.9169831871986388,0.3266102572282155,0.5286772648493449,0.9405849774678549,0.1133713573217392,vertical
0.73,0.5519715547561646,0.3503443300724029,-0.121043287217617,0.5214733481407166,0.3940156400203705,0.0595534890890121,0.5249361395835876,0.3945699632167816,-0.2358460575342178,0.5205197334289551,0.515023946762085,0.0807209014892578,0.5311328768730164,0.5232865214347839,-0.2695795595645904,0.5289227366447449,0.6271547079086304,0.0949462130665779,0.5305827260017395,0.6274455189704895,-0.095075137913227,0.5316832661628723,0.7691202759742737,0.200332224369049,0.5262643098831177,0.7825804948806763,0.0028519697953015,0.5501232922077179,0.3257787853479385,-0.107099075615406,0.5337593704462051,0.6388591825962067,0.0222122189588844,0.5604712963104248,0.6427062898874283,-0.2539913468062877,0.5301508704821268,0.9171662131945292,0.3322824736436208,0.5285189946492513,0.9406189918518066,0.1191374336679776,vertical
0.77,0.552731454372406,0.3525184690952301,-0.1198063492774963,0.5209421515464783,0.3943058848381042,0.0605032891035079,0.5258435010910034,0.3946602940559387,-0.2360181212425232,0.5203322172164917,0.5156222581863403,0.0807688757777214,0.5312827229499817,0.5232988595962524,-0.2697528004646301,0.5282148122787476,0.627048909664154,0.0951378047466278,0.5305837392807007,0.6272737979888916,-0.0952717661857605,0.5315493941307068,0.7692046761512756,0.1959469318389892,0.5261290073394775,0.7830305695533752,-0.0028580513317137,0.5516495108604431,0.3283672779798507,-0.1056311648339033,0.5336621105670929,0.6377472281455994,0.0255232017952948,0.5608326494693756,0.6426451355218887,-0.2551265656948089,0.5300502777099609,0.9174750447273254,0.3189140756924947,0.5282297134399414,0.9408109386761984,0.1022135068972905,vertical
0.8,0.5538090467453003,0.3549191057682037,-0.1195327565073967,0.5204834938049316,0.3946873247623443,0.0604906491935253,0.5268771052360535,0.3950091600418091,-0.2359957844018936,0.5199611186981201,0.516769528388977,0.0794437602162361,0.5316022634506226,0.524031937122345,-0.2697716355323791,0.5273807048797607,0.6270256042480469,0.095148466527462,0.5305792093276978,0.6272866129875183,-0.0952850580215454,0.5314236283302307,0.7696301341056824,0.194542571902275,0.5259538888931274,0.783818244934082,-0.0037138464394956,0.5538588285446167,0.3310000449419021,-0.1052524350583553,0.533710390329361,0.6371703296899796,0.02537671639584,0.5611309558153152,0.6436349302530289,-0.2560377977788448,0.5300225814183553,0.9181312719980876,0.3165198763211568,0.5280247529347738,0.941280722618103,0.0997343398630619,vertical
0.83,0.5549513697624207,0.3571036159992218,-0.1162023395299911,0.519983172416687,0.3956864476203918,0.0616954639554023,0.5280026197433472,0.3955997824668884,-0.2332880496978759,0.5193255543708801,0.517689049243927,0.077555350959301,0.5319539308547974,0.5246397256851196,-0.2669061422348022,0.526353657245636,0.6269720196723938,0.0951791629195213,0.5303460359573364,0.6271990537643433,-0.0953191742300987,0.531143844127655,0.7703871130943298,0.1905849874019622,0.5257259011268616,0.7845605611801147,-0.0067353714257478,0.5560217320919036,0.3334877073764801,-0.1016435753554105,0.5307955145835876,0.6376135647296906,0.0232695864979177,0.5612440258264542,0.644510418176651,-0.2552471049129963,0.5300324161847433,0.918781359990438,0.3078877329826355,0.527936319510142,0.9418143232663472,0.0902630724012851,vertical
0.87,0.55582594871521,0.3600115180015564,-0.116396389901638,0.519891619682312,0.3965723216533661,0.0616650842130184,0.5289290547370911,0.3960690796375274,-0.2321894317865371,0.5189409255981445,0.5179277062416077,0.0741366595029831,0.5321333408355713,0.5255035161972046,-0.2665489614009857,0.524246096611023,0.6253607869148254,0.0952154174447059,0.5290701985359192,0.6256228089332581,-0.0953599363565445,0.5304872989654541,0.7703588604927063,0.1832889467477798,0.5253496170043945,0.7845385670661926,-0.0124309910461306,0.558224892616272,0.3365515619516372,-0.1018405973911285,0.5290034115314484,0.6379102468490601,0.0216917982324957,0.5612495392560959,0.6455104649066925,-0.2566716559231281,0.5300165216128031,0.9193870226542156,0.2932912210623423,0.5279583732287089,0.9422395825386048,0.0755620958904425,vertical
0.9,0.5571413636207581,0.3632619976997375,-0.1110742837190628,0.519819438457489,0.3977298438549042,0.0639852061867713,0.53005051612854,0.3962383270263672,-0.2265805155038833,0.5179404020309448,0.5186818242073059,0.0737165212631225,0.5323411822319031,0.5258765816688538,-0.2603273093700409,0.5229709148406982,0.6252773404121399,0.0951839536428451,0.5285760164260864,0.6254181265830994,-0.0953308045864105,0.5293338894844055,0.7710407972335815,0.1816173046827316,0.5246942043304443,0.7848886251449585,-0.012611131183803,0.5605705976486206,0.3407108038663864,-0.0964596534147858,0.5273025631904602,0.6389212012290955,0.0196663939859718,0.5611767619848251,0.64597949385643,-0.249647106975317,0.5299586256345113,0.92044864098231,0.2891062100728352,0.5281826853752136,0.94361279408137,0.0740861271818478,vertical
0.93,0.5579606294631958,0.3674890100955963,-0.1085637658834457,0.5198502540588379,0.3985481560230255,0.064631663262844,0.5314199328422546,0.3962162435054779,-0.223058596253395,0.5161293745040894,0.5193105936050415,0.0743470937013626,0.5324710607528687,0.525994062423706,-0.2587712705135345,0.52093905210495,0.6249766945838928,0.0947072282433509,0.5277271270751953,0.6247398257255554,-0.0948662236332893,0.5278481245040894,0.7723546624183655,0.1794168055057525,0.5243527889251709,0.7848940491676331,-0.0120508605614304,0.5625108540058136,0.3462819963693618,-0.0943452972918748,0.5257349908351898,0.6395383924245834,0.0264991992153227,0.5605249404907227,0.6462844014167786,-0.2503724656999111,0.5295533935228983,0.9222355484962464,0.2850243647893269,0.528396745522817,0.944030781586965,0.0739716763297716,vertical
0.97,0.5594186782836914,0.3718935549259186,-0.1102474853396415,0.5206167697906494,0.3998169898986816,0.0644686594605445,0.5320031046867371,0.3964658677577972,-0.2250509560108184,0.5161921977996826,0.5195422768592834,0.074393019080162,0.5324692130088806,0.5261201858520508,-0.260756254196167,0.5212182998657227,0.6245441436767578,0.0950384214520454,0.5274735689163208,0.6236435174942017,-0.0952089056372642,0.5271070003509521,0.7727354168891907,0.1792633682489395,0.5232211947441101,0.7848404049873352,-0.0143245132640004,0.5648333489894867,0.3512002497911453,-0.0959831733256578,0.5250155031681061,0.6415089219808578,0.0301759149879217,0.5597936660051346,0.6464077681303024,-0.2594251185655594,0.5294678409894308,0.9237016439437866,0.2861890296141307,0.52834153175354,0.9447024663289388,0.0699608133484919,vertical
1.0,0.5608152151107788,0.3787568509578705,-0.1068277657032013,0.5213780403137207,0.4014691412448883,0.0643589794635772,0.5327422022819519,0.3971984684467315,-0.2222631573677063,0.5153746604919434,0.5196388959884644,0.0738706216216087,0.5324714183807373,0.5261766314506531,-0.258696436882019,0.5199908018112183,0.6234763264656067,0.0950312986969947,0.5264565944671631,0.6226021647453308,-0.0952039286494255,0.5257967710494995,0.7727085947990417,0.1768081188201904,0.5227449536323547,0.7843804955482483,-0.0149356592446565,0.5673298835754395,0.35817990899086,-0.0925279369577765,0.520668089389801,0.6429775953292847,0.0295695015229284,0.5585842877626419,0.6464172005653381,-0.2570168673992157,0.529282291730245,0.9239684740702312,0.2822567721207936,0.5283767580986023,0.9449598987897238,0.0651513778915007,vertical
1.03,0.5631406307220459,0.3850510418415069,-0.1082089617848396,0.521995484828949,0.4046373665332794,0.0591310784220695,0.5337713360786438,0.3998405337333679,-0.2237148135900497,0.5155129432678223,0.5215771198272705,0.0689441785216331,0.5328496098518372,0.5275675654411316,-0.2594137787818908,0.5183835029602051,0.623473048210144,0.0950346812605857,0.5243345499038696,0.623281717300415,-0.0952066779136657,0.5249922871589661,0.7729794979095459,0.1788889616727829,0.5209990739822388,0.7846869826316833,-0.0136379310861229,0.5700816750526428,0.364291688799858,-0.0941175619140267,0.5222742110490799,0.645669162273407,0.0284600579179823,0.5574239641427994,0.6476837247610092,-0.2551469653844833,0.5291430354118347,0.9247356851895652,0.2883308629194895,0.528291126092275,0.9465814034144084,0.0718423935274283,vertical
1.07,0.5652903318405151,0.3897161781787872,-0.1088259890675544,0.5227450132369995,0.4073382914066314,0.0582987554371356,0.535029947757721,0.4034133553504944,-0.2239164859056472,0.5108714699745178,0.5275657176971436,0.0687082409858703,0.5329926013946533,0.5297178030014038,-0.2598717510700226,0.5166153907775879,0.6241117119789124,0.0954650864005088,0.5212961435317993,0.624993622303009,-0.0956483855843544,0.5244724154472351,0.7751134634017944,0.1801323592662811,0.5183831453323364,0.786097526550293,-0.0130173256620764,0.5725576937198639,0.3693793475627899,-0.0948924385011196,0.5214671939611435,0.6512637734413147,0.0279399682767689,0.5559721440076828,0.6493945419788361,-0.2569075115025043,0.5290779074033102,0.9249415000279744,0.2898274064064026,0.5273406505584717,0.947513739267985,0.0709566846489906,vertical
1.1,0.5675023794174194,0.3965293765068054,-0.1127251833677291,0.5239959359169006,0.4101298451423645,0.0542198978364467,0.5366185903549194,0.4069144129753113,-0.2282861173152923,0.5117992758750916,0.5317236185073853,0.0643605664372444,0.5331546664237976,0.5333471298217773,-0.2618849873542785,0.5133209824562073,0.6268174648284912,0.0961686000227928,0.5180038213729858,0.6301297545433044,-0.0963507667183876,0.5233421921730042,0.7761214375495911,0.1839232295751571,0.5177138447761536,0.7885788083076477,-0.0127912256866693,0.5755348563194275,0.3775583833456039,-0.0986421935260295,0.5273016691207886,0.6520486027002335,0.0222412038128823,0.5558410286903381,0.6514574885368347,-0.2590254694223404,0.5286481976509094,0.9246615370114644,0.2947035133838653,0.5267201066017151,0.947863757610321,0.0723873879760503,vertical
