segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiqueta
0.87;0.5007815361022949;0.1619264781475067;-0.2887696921825409;0.5546748042106628;0.25813329219818115;-0.11510732024908066;0.4596713185310364;0.2543962597846985;-0.1287173181772232;0.5590901970863342;0.41115280985832214;-0.04835929349064827;0.44882577657699585;0.40208694338798523;-0.08198996633291245;0.5316770076751709;0.5113787055015564;0.0028385694604367018;0.4733200669288635;0.5129117369651794;-0.002904960885643959;0.5311547517776489;0.7204044461250305;0.0016085959505289793;0.4704034626483917;0.7278105616569519;-0.017957625910639763;0.5093040019273758;0.13560806810855866;-0.2906084045767784;0.5613250583410263;0.5625352263450623;-0.1509074941277504;0.44366247206926346;0.5600133091211319;-0.19199784845113754;0.5314374367396036;0.9230378468831381;0.10283734649419785;0.46568575501441956;0.9350999792416891;0.0609543522198995;alejandose
0.9;0.5015771389007568;0.16197575628757477;-0.28058260679244995;0.555425226688385;0.2581256330013275;-0.10894792526960373;0.4602389335632324;0.25406140089035034;-0.11987468600273132;0.559455394744873;0.4111281633377075;-0.04323182627558708;0.4495167136192322;0.402074933052063;-0.07324264943599701;0.5322580337524414;0.5117809176445007;0.002838726853951812;0.4738490581512451;0.5129290223121643;-0.00290502468124032;0.5312610268592834;0.7214198708534241;-0.0007287603220902383;0.4705469310283661;0.7277927398681641;-0.01899503543972969;0.5100833117961884;0.13567937910556793;-0.2825953155755997;0.5613378584384918;0.5627027601003647;-0.14994710311293602;0.4437872916460037;0.5592054575681686;-0.18743781745433807;0.5315044124921163;0.9229946931203207;0.10227087450524171;0.4656958281993866;0.9351211190223694;0.06305340987940629;alejandose
0.93;0.5021039247512817;0.16202159225940704;-0.274391233921051;0.556550920009613;0.2581503987312317;-0.1063995212316513;0.4610721170902252;0.25407201051712036;-0.11296207457780838;0.5598211288452148;0.4113166630268097;-0.042088355869054794;0.45013606548309326;0.4021109342575073;-0.06700584292411804;0.5335291624069214;0.512932538986206;0.002269912511110306;0.4747803509235382;0.5131925344467163;-0.002334265038371086;0.531400203704834;0.7234382033348083;-0.002492656698450446;0.47065162658691406;0.7279335260391235;-0.018313102424144745;0.5107814580202102;0.13571785986423493;-0.276295168697834;0.5613623112440109;0.5628404915332794;-0.1497071534395218;0.44447921216487885;0.5589479953050613;-0.18258574232459068;0.5315439701080322;0.9230961799621582;0.10047546091179053;0.4656679332256317;0.9351419607798258;0.06704976658026378;alejandose
0.97;0.5027603507041931;0.16208656132221222;-0.24255463480949402;0.5581522583961487;0.258113831281662;-0.08003764599561691;0.4626026153564453;0.254020094871521;-0.08613183349370956;0.5602689981460571;0.4110855758190155;-0.021603137254714966;0.45145705342292786;0.40141960978507996;-0.04433247447013855;0.5344154238700867;0.5141333341598511;0.0021877726539969444;0.4757952094078064;0.5134440064430237;-0.0022492045536637306;0.5319483876228333;0.7243527770042419;-0.013329179026186466;0.47086796164512634;0.7281033992767334;-0.021760473027825356;0.5115928649902344;0.13580601811408996;-0.24423673748970032;0.561708465218544;0.5614853203296661;-0.13626188784837723;0.4448787420988083;0.5571772158145905;-0.16529078409075737;0.5317001144091288;0.9242075085639954;0.09317417287578185;0.46557146310806274;0.9351170261700948;0.06636879717310269;alejandose
1.0;0.5037951469421387;0.16212335228919983;-0.22776545584201813;0.5597155094146729;0.25800853967666626;-0.06719280034303665;0.46384918689727783;0.2540241479873657;-0.07374690473079681;0.5611907839775085;0.40983298420906067;-0.012617954984307289;0.4525738060474396;0.4003708064556122;-0.034260235726833344;0.535190761089325;0.5155858993530273;0.0021833754144608974;0.47666987776756287;0.5138483643531799;-0.0022437882144004107;0.5322548747062683;0.7262596487998962;-0.01828574761748314;0.4712386727333069;0.728489875793457;-0.025192227214574814;0.5127034068107605;0.13592041581869124;-0.22878041863441467;0.5620250254869461;0.5601706057786942;-0.12997164577245712;0.4454581141471863;0.5556792467832565;-0.15527570992708206;0.5318749149640402;0.9251983960469564;0.0912206129481395;0.46549949049949646;0.9351856509844462;0.0657925655444463;alejandose
1.03;0.5047569870948792;0.16249670088291168;-0.24588611721992493;0.5615585446357727;0.25808361172676086;-0.07776907831430435;0.46552950143814087;0.2542036175727844;-0.08910184353590012;0.5620384812355042;0.4097401797771454;-0.013101449236273766;0.4534567594528198;0.4003826379776001;-0.04661373421549797;0.5356650352478027;0.5158264636993408;0.0021839814726263285;0.4774354100227356;0.513853907585144;-0.002244217786937952;0.5322856307029724;0.7261462807655334;-0.0173354409635067;0.47172239422798157;0.7285007238388062;-0.024840397760272026;0.513754814863205;0.13631871044635774;-0.24713901728391646;0.5623680651187897;0.5595175176858902;-0.13637212477624416;0.4464281275868416;0.5557215660810471;-0.16390913352370262;0.5318604906400045;0.9241937796274821;0.09661815594881773;0.4654471278190613;0.9352004726727804;0.06390464554230373;alejandose
1.07;0.5060259699821472;0.16269822418689728;-0.2509726881980896;0.5629669427871704;0.2580846846103668;-0.08413609117269516;0.4674544930458069;0.2542080581188202;-0.09112776815891266;0.5631402730941772;0.40791407227516174;-0.014978731982409954;0.45480912923812866;0.3997904658317566;-0.04702696204185486;0.5360026955604553;0.5158641934394836;0.0020321509800851345;0.47820383310317993;0.5138164162635803;-0.0020934538915753365;0.5322715640068054;0.7255457043647766;-0.016192510724067688;0.47215360403060913;0.7283713221549988;-0.02448500506579876;0.5150767803192139;0.13653625994920732;-0.25295325815677644;0.5629715919494629;0.5588012337684631;-0.14380270428955555;0.44707217812538147;0.5547834634780884;-0.16556013748049736;0.5318398873011271;0.9221004645029703;0.10161210472385089;0.4653425415356954;0.9353078206380209;0.06346249083677928;alejandose
1.1;0.507743239402771;0.16277462244033813;-0.24548184871673584;0.564292311668396;0.2580935060977936;-0.08301351964473724;0.4687260091304779;0.25426584482192993;-0.0840981975197792;0.56422358751297;0.40751323103904724;-0.021349400281906128;0.4566586911678314;0.3994816541671753;-0.04015621915459633;0.5373871922492981;0.5158939957618713;0.0015447112964466214;0.47978153824806213;0.5137295126914978;-0.0016039566835388541;0.5326189994812012;0.7252464294433594;-0.015657279640436172;0.4723625183105469;0.7280694246292114;-0.024155376479029655;0.516702851653099;0.1366375729441643;-0.24740095883607865;0.5633306503295898;0.5587796568870544;-0.14390701428055763;0.44769201427698135;0.5535792708396912;-0.16188392043113708;0.5318198998769125;0.9223677515983582;0.09825361582140128;0.46509172519048053;0.935291071732839;0.06328657642006874;alejandose
1.13;0.5091918110847473;0.16262368857860565;-0.23241806030273438;0.5662605166435242;0.2577258050441742;-0.07588578760623932;0.47047159075737;0.25487929582595825;-0.07235979288816452;0.5659903883934021;0.40678685903549194;-0.021726885810494423;0.45841774344444275;0.3991769552230835;-0.028030196204781532;0.5396168828010559;0.5161230564117432;0.0015443514566868544;0.4815354645252228;0.5136801600456238;-0.0016035869484767318;0.5331751108169556;0.7252427935600281;-0.01682244800031185;0.47251197695732117;0.7276173830032349;-0.025408020243048668;0.5181447565555573;0.13657675981521605;-0.23388460129499436;0.5638085156679153;0.5585352927446365;-0.1427653171122074;0.44821126013994217;0.5505743324756622;-0.1488642282783985;0.5317903955777487;0.9224701523780823;0.09838052156070869;0.4650651812553406;0.9348240892092387;0.06426494133969148;alejandose
1.17;0.5106512308120728;0.16261421144008636;-0.2404269576072693;0.5679300427436829;0.2573530375957489;-0.07999290525913239;0.4717949330806732;0.2558032274246216;-0.08050175756216049;0.5678219795227051;0.406685471534729;-0.02376960776746273;0.46021685004234314;0.399196982383728;-0.035485051572322845;0.540591835975647;0.5162891745567322;0.0023622785229235888;0.4822136461734772;0.5134438872337341;-0.002421661978587508;0.534173846244812;0.7252054214477539;-0.016161086037755013;0.4724258482456207;0.7255827188491821;-0.028014864772558212;0.5194907546043396;0.13657328486442566;-0.2421436831355095;0.5643964409828186;0.5582935065031052;-0.14438112080097198;0.44934680312871933;0.5506771802902222;-0.15516172349452972;0.5316215753555298;0.9221464594205221;0.10098041283587615;0.4650630255540212;0.9338448445002238;0.0639821005364259;alejandose
1.2;0.5117745399475098;0.16269437968730927;-0.24390847980976105;0.5693427920341492;0.25656282901763916;-0.08338845521211624;0.47341352701187134;0.25652194023132324;-0.08410852402448654;0.5704987645149231;0.40526020526885986;-0.027155060321092606;0.462008535861969;0.39935335516929626;-0.03894979506731033;0.5414358973503113;0.5162829160690308;0.0024495101533830166;0.4830334484577179;0.5122154355049133;-0.002506568096578121;0.5349900722503662;0.7253333926200867;-0.016765179112553596;0.472101628780365;0.7202330827713013;-0.028470627963542938;0.5202917218208313;0.13680365830659866;-0.24552259147167205;0.5650240480899811;0.5563975870609283;-0.14609626680612564;0.4506862610578537;0.5511370301246643;-0.1567831113934517;0.5316206018129984;0.9212796688079834;0.10065119589368503;0.4638379712899526;0.9296784400939941;0.06357994365195434;alejandose
1.23;0.5120219588279724;0.16252894699573517;-0.240000382065773;0.5704604983329773;0.2557741105556488;-0.08354917913675308;0.4745953381061554;0.25680553913116455;-0.08120138943195343;0.5719165205955505;0.4035603404045105;-0.029783425852656364;0.4637736976146698;0.3993017375469208;-0.03422483056783676;0.5415331721305847;0.5154117345809937;0.0016161203384399414;0.48326826095581055;0.5091703534126282;-0.0016747175250202417;0.5351711511611938;0.725321352481842;-0.020465457811951637;0.4718994200229645;0.7155524492263794;-0.02801070734858513;0.5204963982105255;0.13661530166864394;-0.2428274020552635;0.5657643377780914;0.5558906644582748;-0.14620641618967056;0.452159121632576;0.5511654913425446;-0.14994445070624352;0.531558076540629;0.9212722977002462;0.09030201363687713;0.46065108974774677;0.9238331516583761;0.0615208155165116;alejandose
1.27;0.5120159983634949;0.1627829521894455;-0.2515464127063751;0.5710042715072632;0.2557152211666107;-0.09902190417051315;0.47577038407325745;0.25689685344696045;-0.08807965368032455;0.5730202794075012;0.4027705192565918;-0.03925470635294914;0.46509841084480286;0.398745059967041;-0.03588123247027397;0.5413276553153992;0.5115980505943298;3,57E+09;0.48335596919059753;0.5045220255851746;-0.00012405954475980252;0.5351981520652771;0.7231549620628357;-0.022786444053053856;0.4718102812767029;0.7108531594276428;-0.023219626396894455;0.5206411302089691;0.1371415689587593;-0.2562956973910332;0.5667235851287842;0.5550791174173355;-0.14799715019762516;0.4526791572570801;0.5510288923978806;-0.15298419073224068;0.5316585501035055;0.920995036760966;0.07739135948941112;0.4583310882250468;0.9111432830492655;0.0641107087333997;alejandose
1.3;0.5120373964309692;0.1632530689239502;-0.259711891412735;0.5707225799560547;0.25521472096443176;-0.10268870741128922;0.47597211599349976;0.257613867521286;-0.09632064402103424;0.5737900733947754;0.4006127119064331;-0.03993142768740654;0.4655395448207855;0.39879751205444336;-0.04012615233659744;0.5414143204689026;0.5104241967201233;-0.00034555120510049164;0.4835662543773651;0.5028911232948303;0.0002504912845324725;0.5351989269256592;0.7210214734077454;-0.022759228944778442;0.4717249870300293;0.7092268466949463;-0.013644956052303314;0.5207007646560669;0.13828375339508056;-0.26392917037010194;0.567926362156868;0.5529831796884537;-0.14796601794660091;0.4528276175260544;0.5505892485380173;-0.15459204465150833;0.5320200522740682;0.9202746550242106;0.07207316718995571;0.45598670840263367;0.8986437320709229;0.08252568899964292;alejandose
1.33;0.5118804574012756;0.1633290946483612;-0.27337774634361267;0.5703779458999634;0.2551923096179962;-0.11071544885635376;0.4759758710861206;0.257854163646698;-0.10851874202489853;0.5741119980812073;0.39925867319107056;-0.04199666902422905;0.46586424112319946;0.3982928693294525;-0.04905400797724724;0.5414400100708008;0.5088143944740295;-0.0009212968870997429;0.4837280213832855;0.5015867352485657;0.000827172480057925;0.5351846218109131;0.7194479703903198;-0.029828522354364395;0.4715089201927185;0.7054417729377747;0.01873883232474327;0.5205938935279846;0.1386799320578575;-0.27730419486761093;0.5695264488458633;0.5514084994792938;-0.14790160581469536;0.45288389921188354;0.54810731112957;-0.1568603366613388;0.5321489175160726;0.9205912947654724;0.03098607435822487;0.4531931181748708;0.8857786655426025;0.14798222482204437;alejandose
1.37;0.5117742419242859;0.16446098685264587;-0.2829407751560211;0.5701524615287781;0.2552148997783661;-0.11572228372097015;0.47589462995529175;0.2587110698223114;-0.12066380679607391;0.5741695761680603;0.3980582654476166;-0.044358253479003906;0.4657321870326996;0.3980974555015564;-0.062287118285894394;0.541417121887207;0.5077699422836304;-0.000640583282802254;0.4837409555912018;0.501115083694458;0.0005419275839813054;0.5351786613464355;0.7167752981185913;-0.032828763127326965;0.47152000665664673;0.7024100422859192;0.022337699308991432;0.5204901754856109;0.14045583307743073;-0.28716024607419965;0.5712192058563232;0.5500894784927368;-0.148475868627429;0.4528276026248932;0.5465200841426849;-0.16737716645002365;0.5321714282035828;0.9206762115160624;0.02726173773407936;0.4521308143933614;0.8741005261739095;0.17877129713694254;alejandose
